Province/State,Country/Region,Lat,Long,date,confirmed,recovered,death
NA,Oman,21.4735,55.9754,2020-02-20,0,0,0
NA,Oman,21.4735,55.9754,2020-02-21,0,0,0
NA,Oman,21.4735,55.9754,2020-02-22,0,0,0
NA,Oman,21.4735,55.9754,2020-02-23,0,0,0
NA,Oman,21.4735,55.9754,2020-02-24,2,0,0
NA,Oman,21.4735,55.9754,2020-02-25,2,0,0
NA,Oman,21.4735,55.9754,2020-02-26,4,0,0
NA,Afghanistan,33,65,2020-01-22,0,0,0
NA,Afghanistan,33,65,2020-01-23,0,0,0
NA,Afghanistan,33,65,2020-01-24,0,0,0
NA,Afghanistan,33,65,2020-01-25,0,0,0
NA,Afghanistan,33,65,2020-01-26,0,0,0
NA,Afghanistan,33,65,2020-01-27,0,0,0
NA,Afghanistan,33,65,2020-01-28,0,0,0
NA,Afghanistan,33,65,2020-01-29,0,0,0
NA,Afghanistan,33,65,2020-01-30,0,0,0
NA,Afghanistan,33,65,2020-01-31,0,0,0
NA,Afghanistan,33,65,2020-02-01,0,0,0
NA,Afghanistan,33,65,2020-02-02,0,0,0
NA,Afghanistan,33,65,2020-02-03,0,0,0
NA,Afghanistan,33,65,2020-02-04,0,0,0
NA,Afghanistan,33,65,2020-02-05,0,0,0
NA,Afghanistan,33,65,2020-02-06,0,0,0
NA,Afghanistan,33,65,2020-02-07,0,0,0
NA,Afghanistan,33,65,2020-02-08,0,0,0
NA,Afghanistan,33,65,2020-02-09,0,0,0
NA,Afghanistan,33,65,2020-02-10,0,0,0
NA,Afghanistan,33,65,2020-02-11,0,0,0
NA,Afghanistan,33,65,2020-02-12,0,0,0
NA,Afghanistan,33,65,2020-02-13,0,0,0
NA,Afghanistan,33,65,2020-02-14,0,0,0
NA,Afghanistan,33,65,2020-02-15,0,0,0
NA,Afghanistan,33,65,2020-02-16,0,0,0
NA,Afghanistan,33,65,2020-02-17,0,0,0
NA,Afghanistan,33,65,2020-02-18,0,0,0
NA,Afghanistan,33,65,2020-02-19,0,0,0
NA,Afghanistan,33,65,2020-02-20,0,0,0
NA,Afghanistan,33,65,2020-02-21,0,0,0
NA,Afghanistan,33,65,2020-02-22,0,0,0
NA,Afghanistan,33,65,2020-02-23,0,0,0
NA,Afghanistan,33,65,2020-02-24,1,0,0
NA,Afghanistan,33,65,2020-02-25,1,0,0
NA,Afghanistan,33,65,2020-02-26,1,0,0
NA,Bahrain,26.0275,50.55,2020-01-22,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-23,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-24,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-25,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-26,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-27,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-28,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-29,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-30,0,0,0
NA,Bahrain,26.0275,50.55,2020-01-31,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-01,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-02,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-03,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-04,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-05,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-06,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-07,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-08,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-09,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-10,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-11,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-12,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-13,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-14,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-15,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-16,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-17,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-18,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-19,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-20,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-21,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-22,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-23,0,0,0
NA,Bahrain,26.0275,50.55,2020-02-24,1,0,0
NA,Bahrain,26.0275,50.55,2020-02-25,23,0,0
NA,Bahrain,26.0275,50.55,2020-02-26,33,0,0
NA,Kuwait,29.5,47.75,2020-01-22,0,0,0
NA,Kuwait,29.5,47.75,2020-01-23,0,0,0
NA,Kuwait,29.5,47.75,2020-01-24,0,0,0
NA,Kuwait,29.5,47.75,2020-01-25,0,0,0
NA,Kuwait,29.5,47.75,2020-01-26,0,0,0
NA,Kuwait,29.5,47.75,2020-01-27,0,0,0
NA,Kuwait,29.5,47.75,2020-01-28,0,0,0
NA,Kuwait,29.5,47.75,2020-01-29,0,0,0
NA,Kuwait,29.5,47.75,2020-01-30,0,0,0
NA,Kuwait,29.5,47.75,2020-01-31,0,0,0
NA,Kuwait,29.5,47.75,2020-02-01,0,0,0
NA,Kuwait,29.5,47.75,2020-02-02,0,0,0
NA,Kuwait,29.5,47.75,2020-02-03,0,0,0
NA,Kuwait,29.5,47.75,2020-02-04,0,0,0
NA,Kuwait,29.5,47.75,2020-02-05,0,0,0
NA,Kuwait,29.5,47.75,2020-02-06,0,0,0
NA,Kuwait,29.5,47.75,2020-02-07,0,0,0
NA,Kuwait,29.5,47.75,2020-02-08,0,0,0
NA,Kuwait,29.5,47.75,2020-02-09,0,0,0
NA,Kuwait,29.5,47.75,2020-02-10,0,0,0
NA,Kuwait,29.5,47.75,2020-02-11,0,0,0
NA,Kuwait,29.5,47.75,2020-02-12,0,0,0
NA,Kuwait,29.5,47.75,2020-02-13,0,0,0
NA,Kuwait,29.5,47.75,2020-02-14,0,0,0
NA,Kuwait,29.5,47.75,2020-02-15,0,0,0
NA,Kuwait,29.5,47.75,2020-02-16,0,0,0
NA,Kuwait,29.5,47.75,2020-02-17,0,0,0
NA,Kuwait,29.5,47.75,2020-02-18,0,0,0
NA,Kuwait,29.5,47.75,2020-02-19,0,0,0
NA,Kuwait,29.5,47.75,2020-02-20,0,0,0
NA,Kuwait,29.5,47.75,2020-02-21,0,0,0
NA,Kuwait,29.5,47.75,2020-02-22,0,0,0
NA,Kuwait,29.5,47.75,2020-02-23,0,0,0
NA,Kuwait,29.5,47.75,2020-02-24,1,0,0
NA,Kuwait,29.5,47.75,2020-02-25,11,0,0
NA,Kuwait,29.5,47.75,2020-02-26,26,0,0
NA,Algeria,28.0339,1.6596,2020-01-22,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-23,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-24,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-25,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-26,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-27,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-28,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-29,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-30,0,0,0
NA,Algeria,28.0339,1.6596,2020-01-31,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-01,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-02,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-03,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-04,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-05,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-06,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-07,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-08,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-09,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-10,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-11,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-12,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-13,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-14,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-15,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-16,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-17,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-18,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-19,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-20,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-21,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-22,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-23,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-24,0,0,0
NA,Algeria,28.0339,1.6596,2020-02-25,1,0,0
NA,Algeria,28.0339,1.6596,2020-02-26,1,0,0
NA,Croatia,45.1,15.2,2020-01-22,0,0,0
NA,Croatia,45.1,15.2,2020-01-23,0,0,0
NA,Croatia,45.1,15.2,2020-01-24,0,0,0
NA,Croatia,45.1,15.2,2020-01-25,0,0,0
NA,Croatia,45.1,15.2,2020-01-26,0,0,0
NA,Croatia,45.1,15.2,2020-01-27,0,0,0
NA,Croatia,45.1,15.2,2020-01-28,0,0,0
NA,Croatia,45.1,15.2,2020-01-29,0,0,0
NA,Croatia,45.1,15.2,2020-01-30,0,0,0
NA,Croatia,45.1,15.2,2020-01-31,0,0,0
NA,Croatia,45.1,15.2,2020-02-01,0,0,0
NA,Croatia,45.1,15.2,2020-02-02,0,0,0
NA,Croatia,45.1,15.2,2020-02-03,0,0,0
NA,Croatia,45.1,15.2,2020-02-04,0,0,0
NA,Croatia,45.1,15.2,2020-02-05,0,0,0
NA,Croatia,45.1,15.2,2020-02-06,0,0,0
NA,Croatia,45.1,15.2,2020-02-07,0,0,0
NA,Croatia,45.1,15.2,2020-02-08,0,0,0
NA,Croatia,45.1,15.2,2020-02-09,0,0,0
NA,Croatia,45.1,15.2,2020-02-10,0,0,0
NA,Croatia,45.1,15.2,2020-02-11,0,0,0
NA,Croatia,45.1,15.2,2020-02-12,0,0,0
NA,Croatia,45.1,15.2,2020-02-13,0,0,0
NA,Croatia,45.1,15.2,2020-02-14,0,0,0
NA,Croatia,45.1,15.2,2020-02-15,0,0,0
NA,Croatia,45.1,15.2,2020-02-16,0,0,0
NA,Croatia,45.1,15.2,2020-02-17,0,0,0
NA,Croatia,45.1,15.2,2020-02-18,0,0,0
NA,Croatia,45.1,15.2,2020-02-19,0,0,0
NA,Croatia,45.1,15.2,2020-02-20,0,0,0
NA,Croatia,45.1,15.2,2020-02-21,0,0,0
NA,Croatia,45.1,15.2,2020-02-22,0,0,0
NA,Croatia,45.1,15.2,2020-02-23,0,0,0
NA,Croatia,45.1,15.2,2020-02-24,0,0,0
NA,Croatia,45.1,15.2,2020-02-25,1,0,0
NA,Croatia,45.1,15.2,2020-02-26,3,0,0
NA,Switzerland,46.8182,8.2275,2020-01-22,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-23,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-24,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-25,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-26,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-27,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-28,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-29,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-30,0,0,0
NA,Switzerland,46.8182,8.2275,2020-01-31,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-01,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-02,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-03,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-04,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-05,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-06,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-07,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-08,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-09,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-10,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-11,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-12,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-13,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-14,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-15,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-16,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-17,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-18,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-19,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-20,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-21,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-22,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-23,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-24,0,0,0
NA,Switzerland,46.8182,8.2275,2020-02-25,1,0,0
NA,Switzerland,46.8182,8.2275,2020-02-26,1,0,0
NA,Austria,47.5162,14.5501,2020-01-22,0,0,0
NA,Austria,47.5162,14.5501,2020-01-23,0,0,0
NA,Austria,47.5162,14.5501,2020-01-24,0,0,0
NA,Austria,47.5162,14.5501,2020-01-25,0,0,0
NA,Austria,47.5162,14.5501,2020-01-26,0,0,0
NA,Austria,47.5162,14.5501,2020-01-27,0,0,0
NA,Austria,47.5162,14.5501,2020-01-28,0,0,0
NA,Austria,47.5162,14.5501,2020-01-29,0,0,0
NA,Austria,47.5162,14.5501,2020-01-30,0,0,0
NA,Austria,47.5162,14.5501,2020-01-31,0,0,0
NA,Austria,47.5162,14.5501,2020-02-01,0,0,0
NA,Austria,47.5162,14.5501,2020-02-02,0,0,0
NA,Austria,47.5162,14.5501,2020-02-03,0,0,0
NA,Austria,47.5162,14.5501,2020-02-04,0,0,0
NA,Austria,47.5162,14.5501,2020-02-05,0,0,0
NA,Austria,47.5162,14.5501,2020-02-06,0,0,0
NA,Austria,47.5162,14.5501,2020-02-07,0,0,0
NA,Austria,47.5162,14.5501,2020-02-08,0,0,0
NA,Austria,47.5162,14.5501,2020-02-09,0,0,0
NA,Austria,47.5162,14.5501,2020-02-10,0,0,0
NA,Austria,47.5162,14.5501,2020-02-11,0,0,0
NA,Austria,47.5162,14.5501,2020-02-12,0,0,0
NA,Austria,47.5162,14.5501,2020-02-13,0,0,0
NA,Austria,47.5162,14.5501,2020-02-14,0,0,0
NA,Austria,47.5162,14.5501,2020-02-15,0,0,0
NA,Austria,47.5162,14.5501,2020-02-16,0,0,0
NA,Austria,47.5162,14.5501,2020-02-17,0,0,0
NA,Austria,47.5162,14.5501,2020-02-18,0,0,0
NA,Austria,47.5162,14.5501,2020-02-19,0,0,0
NA,Austria,47.5162,14.5501,2020-02-20,0,0,0
NA,Austria,47.5162,14.5501,2020-02-21,0,0,0
NA,Austria,47.5162,14.5501,2020-02-22,0,0,0
NA,Austria,47.5162,14.5501,2020-02-23,0,0,0
NA,Austria,47.5162,14.5501,2020-02-24,0,0,0
NA,Austria,47.5162,14.5501,2020-02-25,2,0,0
NA,Austria,47.5162,14.5501,2020-02-26,2,0,0
NA,Israel,31,35,2020-01-22,0,0,0
NA,Israel,31,35,2020-01-23,0,0,0
NA,Israel,31,35,2020-01-24,0,0,0
NA,Israel,31,35,2020-01-25,0,0,0
NA,Israel,31,35,2020-01-26,0,0,0
NA,Israel,31,35,2020-01-27,0,0,0
NA,Israel,31,35,2020-01-28,0,0,0
NA,Israel,31,35,2020-01-29,0,0,0
NA,Israel,31,35,2020-01-30,0,0,0
NA,Israel,31,35,2020-01-31,0,0,0
NA,Israel,31,35,2020-02-01,0,0,0
NA,Israel,31,35,2020-02-02,0,0,0
NA,Israel,31,35,2020-02-03,0,0,0
NA,Israel,31,35,2020-02-04,0,0,0
NA,Israel,31,35,2020-02-05,0,0,0
NA,Israel,31,35,2020-02-06,0,0,0
NA,Israel,31,35,2020-02-07,0,0,0
NA,Israel,31,35,2020-02-08,0,0,0
NA,Israel,31,35,2020-02-09,0,0,0
NA,Israel,31,35,2020-02-10,0,0,0
NA,Israel,31,35,2020-02-11,0,0,0
NA,Israel,31,35,2020-02-12,0,0,0
NA,Israel,31,35,2020-02-13,0,0,0
NA,Israel,31,35,2020-02-14,0,0,0
NA,Israel,31,35,2020-02-15,0,0,0
NA,Israel,31,35,2020-02-16,0,0,0
NA,Israel,31,35,2020-02-17,0,0,0
NA,Israel,31,35,2020-02-18,0,0,0
NA,Israel,31,35,2020-02-19,0,0,0
NA,Israel,31,35,2020-02-20,0,0,0
NA,Israel,31,35,2020-02-21,1,0,0
NA,Israel,31,35,2020-02-22,1,0,0
NA,Israel,31,35,2020-02-23,1,0,0
NA,Israel,31,35,2020-02-24,1,0,0
NA,Israel,31,35,2020-02-25,1,0,0
NA,Israel,31,35,2020-02-26,2,0,0
NA,Pakistan,30.3753,69.3451,2020-01-22,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-23,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-24,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-25,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-26,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-27,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-28,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-29,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-30,0,0,0
NA,Pakistan,30.3753,69.3451,2020-01-31,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-01,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-02,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-03,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-04,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-05,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-06,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-07,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-08,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-09,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-10,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-11,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-12,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-13,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-14,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-15,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-16,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-17,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-18,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-19,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-20,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-21,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-22,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-23,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-24,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-25,0,0,0
NA,Pakistan,30.3753,69.3451,2020-02-26,2,0,0
NA,Brazil,-14.235,-51.9253,2020-01-22,0,0,0
NA,Brazil,-14.235,-51.9253,2020-01-23,0,0,0
NA,Brazil,-14.235,-51.9253,2020-01-24,0,0,0
NA,Brazil,-14.235,-51.9253,2020-01-25,0,0,0
NA,Brazil,-14.235,-51.9253,2020-01-26,0,0,0
NA,Brazil,-14.235,-51.9253,2020-01-27,0,0,0
NA,Brazil,-14.235,-51.9253,2020-01-28,0,0,0
NA,Brazil,-14.235,-51.9253,2020-01-29,0,0,0
NA,Brazil,-14.235,-51.9253,2020-01-30,0,0,0
NA,Brazil,-14.235,-51.9253,2020-01-31,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-01,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-02,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-03,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-04,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-05,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-06,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-07,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-08,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-09,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-10,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-11,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-12,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-13,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-14,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-15,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-16,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-17,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-18,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-19,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-20,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-21,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-22,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-23,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-24,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-25,0,0,0
NA,Brazil,-14.235,-51.9253,2020-02-26,1,0,0
NA,Georgia,42.3154,43.3569,2020-01-22,0,0,0
NA,Georgia,42.3154,43.3569,2020-01-23,0,0,0
NA,Georgia,42.3154,43.3569,2020-01-24,0,0,0
NA,Georgia,42.3154,43.3569,2020-01-25,0,0,0
NA,Georgia,42.3154,43.3569,2020-01-26,0,0,0
NA,Georgia,42.3154,43.3569,2020-01-27,0,0,0
NA,Georgia,42.3154,43.3569,2020-01-28,0,0,0
NA,Georgia,42.3154,43.3569,2020-01-29,0,0,0
NA,Georgia,42.3154,43.3569,2020-01-30,0,0,0
NA,Georgia,42.3154,43.3569,2020-01-31,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-01,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-02,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-03,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-04,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-05,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-06,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-07,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-08,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-09,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-10,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-11,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-12,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-13,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-14,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-15,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-16,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-17,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-18,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-19,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-20,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-21,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-22,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-23,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-24,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-25,0,0,0
NA,Georgia,42.3154,43.3569,2020-02-26,1,0,0
NA,Greece,39.0742,21.8243,2020-01-22,0,0,0
NA,Greece,39.0742,21.8243,2020-01-23,0,0,0
NA,Greece,39.0742,21.8243,2020-01-24,0,0,0
NA,Greece,39.0742,21.8243,2020-01-25,0,0,0
NA,Greece,39.0742,21.8243,2020-01-26,0,0,0
NA,Greece,39.0742,21.8243,2020-01-27,0,0,0
NA,Greece,39.0742,21.8243,2020-01-28,0,0,0
NA,Greece,39.0742,21.8243,2020-01-29,0,0,0
NA,Greece,39.0742,21.8243,2020-01-30,0,0,0
NA,Greece,39.0742,21.8243,2020-01-31,0,0,0
NA,Greece,39.0742,21.8243,2020-02-01,0,0,0
NA,Greece,39.0742,21.8243,2020-02-02,0,0,0
NA,Greece,39.0742,21.8243,2020-02-03,0,0,0
NA,Greece,39.0742,21.8243,2020-02-04,0,0,0
NA,Greece,39.0742,21.8243,2020-02-05,0,0,0
NA,Greece,39.0742,21.8243,2020-02-06,0,0,0
NA,Greece,39.0742,21.8243,2020-02-07,0,0,0
NA,Greece,39.0742,21.8243,2020-02-08,0,0,0
NA,Greece,39.0742,21.8243,2020-02-09,0,0,0
NA,Greece,39.0742,21.8243,2020-02-10,0,0,0
NA,Greece,39.0742,21.8243,2020-02-11,0,0,0
NA,Greece,39.0742,21.8243,2020-02-12,0,0,0
NA,Greece,39.0742,21.8243,2020-02-13,0,0,0
NA,Greece,39.0742,21.8243,2020-02-14,0,0,0
NA,Greece,39.0742,21.8243,2020-02-15,0,0,0
NA,Greece,39.0742,21.8243,2020-02-16,0,0,0
NA,Greece,39.0742,21.8243,2020-02-17,0,0,0
NA,Greece,39.0742,21.8243,2020-02-18,0,0,0
NA,Greece,39.0742,21.8243,2020-02-19,0,0,0
NA,Greece,39.0742,21.8243,2020-02-20,0,0,0
NA,Greece,39.0742,21.8243,2020-02-21,0,0,0
NA,Greece,39.0742,21.8243,2020-02-22,0,0,0
NA,Greece,39.0742,21.8243,2020-02-23,0,0,0
NA,Greece,39.0742,21.8243,2020-02-24,0,0,0
NA,Greece,39.0742,21.8243,2020-02-25,0,0,0
NA,Greece,39.0742,21.8243,2020-02-26,1,0,0
NA,North Macedonia,41.6086,21.7453,2020-01-22,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-01-23,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-01-24,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-01-25,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-01-26,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-01-27,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-01-28,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-01-29,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-01-30,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-01-31,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-01,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-02,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-03,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-04,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-05,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-06,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-07,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-08,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-09,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-10,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-11,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-12,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-13,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-14,0,0,0
NA,North Macedonia,41.6086,21.7453,2020-02-15,0,0,0
